transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,_computed_total
TXN03250,2023-08-20,CUST033,Female,50,Clothing,2,748,1496,1496
TXN03251,2023-06-14,CUST033,Female,50,Electronics,3,818,2454,2454
TXN03252,2022-01-27,CUST033,Female,50,Electronics,2,511,1022,1022
TXN03253,2022-04-19,CUST033,Female,50,Beauty,4,799,3196,3196
TXN03254,2023-01-03,CUST033,Female,50,Electronics,2,587,1174,1174
TXN03255,2023-12-28,CUST033,Female,50,Beauty,2,858,1716,1716
TXN03256,2023-01-11,CUST033,Female,50,Clothing,2,670,1340,1340
TXN03257,2022-07-15,CUST033,Female,50,Sports,3,662,1986,1986
TXN03258,2022-03-02,CUST033,Female,50,Electronics,5,639,3195,3195
TXN03259,2024-06-18,CUST033,Female,50,Beauty,1,398,398,398
TXN03260,2022-01-08,CUST033,Female,50,Clothing,3,573,1719,1719
TXN03261,2024-03-06,CUST033,Female,50,Clothing,1,54,54,54
TXN03262,2024-04-28,CUST033,Female,50,Sports,3,36,108,108
TXN03263,2024-03-04,CUST033,Female,50,Clothing,5,71,355,355
TXN03264,2022-10-04,CUST033,Female,50,Electronics,1,801,801,801
TXN03265,2024-06-17,CUST033,Female,50,Sports,3,697,2091,2091
TXN03266,2022-12-03,CUST033,Female,50,Groceries,3,796,2388,2388
TXN03267,2024-02-26,CUST033,Female,50,Clothing,3,333,999,999
TXN03268,2024-04-22,CUST033,Female,50,Electronics,5,331,1655,1655
TXN03269,2023-03-29,CUST033,Female,50,Clothing,5,608,3040,3040
TXN03270,2022-06-27,CUST033,Female,50,Electronics,3,943,2829,2829
TXN03271,2022-10-23,CUST033,Female,50,Electronics,3,289,867,867
TXN03272,2024-02-13,CUST033,Female,50,Electronics,2,971,1942,1942
TXN03273,2022-02-04,CUST033,Female,50,Clothing,2,158,316,316
TXN03274,2022-02-22,CUST033,Female,50,Groceries,1,38,38,38
TXN03275,2022-03-17,CUST033,Female,50,Groceries,5,800,4000,4000
TXN03276,2023-12-31,CUST033,Female,50,Groceries,2,984,1968,1968
TXN03277,2023-03-27,CUST033,Female,50,Electronics,2,958,1916,1916
TXN03278,2024-04-21,CUST033,Female,50,Groceries,2,527,1054,1054
TXN03279,2023-12-29,CUST033,Female,50,Clothing,4,516,2064,2064
TXN03280,2022-02-13,CUST033,Female,50,Electronics,1,215,215,215
TXN03281,2023-08-28,CUST033,Female,50,Beauty,3,938,2814,2814
TXN03282,2023-08-18,CUST033,Female,50,Groceries,3,860,2580,2580
TXN03283,2022-01-21,CUST033,Female,50,Electronics,5,516,2580,2580
TXN03284,2023-09-12,CUST033,Female,50,Electronics,4,385,1540,1540
TXN03285,2023-08-30,CUST033,Female,50,Clothing,3,80,240,240
TXN03286,2022-10-03,CUST033,Female,50,Electronics,5,346,1730,1730
TXN03287,2022-08-12,CUST033,Female,50,Sports,4,22,88,88
TXN03288,2022-08-29,CUST033,Female,50,Beauty,3,394,1182,1182
TXN03289,2023-03-07,CUST033,Female,50,Beauty,3,23,69,69
TXN03290,2022-01-03,CUST033,Female,50,Clothing,2,343,686,686
TXN03291,2024-03-29,CUST033,Female,50,Groceries,3,561,1683,1683
TXN03292,2023-02-21,CUST033,Female,50,Beauty,3,778,2334,2334
TXN03293,2023-01-30,CUST033,Female,50,Beauty,5,637,3185,3185
TXN03294,2022-02-15,CUST033,Female,50,Electronics,3,151,453,453
TXN03295,2023-07-27,CUST033,Female,50,Clothing,4,247,988,988
TXN03296,2024-01-12,CUST033,Female,50,Beauty,2,607,1214,1214
TXN03297,2022-01-06,CUST033,Female,50,Clothing,2,918,1836,1836
TXN03298,2022-12-22,CUST033,Female,50,Clothing,5,316,1580,1580
TXN03299,2024-01-19,CUST033,Female,50,Beauty,1,404,404,404
TXN03300,2024-02-12,CUST033,Female,50,Beauty,5,339,1695,1695
TXN03301,2024-04-04,CUST033,Female,50,Clothing,5,387,1935,1935
TXN03302,2024-05-17,CUST033,Female,50,Electronics,2,783,1566,1566
TXN03303,2024-01-18,CUST033,Female,50,Beauty,4,84,336,336
TXN03304,2023-08-15,CUST033,Female,50,Clothing,5,911,4555,4555
TXN03305,2023-01-22,CUST033,Female,50,Groceries,3,494,1482,1482
TXN03306,2022-08-05,CUST033,Female,50,Beauty,4,213,852,852
TXN03307,2024-04-11,CUST033,Female,50,Beauty,5,345,1725,1725
TXN03308,2022-06-14,CUST033,Female,50,Sports,5,882,4410,4410
TXN03309,2023-09-26,CUST033,Female,50,Clothing,2,909,1818,1818
TXN03310,2022-07-23,CUST033,Female,50,Clothing,4,460,1840,1840
TXN03311,2023-06-13,CUST033,Female,50,Electronics,3,467,1401,1401
TXN03312,2022-02-28,CUST033,Female,50,Sports,1,770,770,770
TXN03313,2023-02-03,CUST033,Female,50,Beauty,1,661,661,661
TXN03314,2023-11-26,CUST033,Female,50,Clothing,2,340,680,680
TXN03315,2023-08-07,CUST033,Female,50,Clothing,5,925,4625,4625
TXN03316,2024-04-04,CUST033,Female,50,Clothing,2,634,1268,1268
TXN03317,2023-02-19,CUST033,Female,50,Beauty,5,641,3205,3205
TXN03318,2023-09-28,CUST033,Female,50,Clothing,2,305,610,610
TXN03319,2022-07-28,CUST033,Female,50,Groceries,5,517,2585,2585
TXN03320,2022-04-19,CUST033,Female,50,Electronics,5,437,2185,2185
TXN03321,2022-04-15,CUST033,Female,50,Electronics,1,357,357,357
TXN03322,2024-03-10,CUST033,Female,50,Clothing,4,382,1528,1528
TXN03323,2022-12-06,CUST033,Female,50,Electronics,1,282,282,282
TXN03324,2023-07-11,CUST033,Female,50,Electronics,5,489,2445,2445
TXN03325,2022-11-12,CUST033,Female,50,Beauty,1,551,551,551
TXN03326,2023-04-28,CUST033,Female,50,Clothing,1,770,770,770
TXN03327,2022-08-10,CUST033,Female,50,Beauty,4,330,1320,1320
TXN03328,2022-07-15,CUST033,Female,50,Beauty,4,635,2540,2540
TXN03329,2023-10-09,CUST033,Female,50,Clothing,1,211,211,211
TXN03330,2023-07-09,CUST033,Female,50,Sports,2,150,300,300
TXN03331,2023-12-23,CUST033,Female,50,Beauty,1,941,941,941
TXN03332,2022-08-03,CUST033,Female,50,Sports,3,649,1947,1947
TXN03333,2024-02-11,CUST033,Female,50,Clothing,4,674,2696,2696
TXN03334,2022-12-15,CUST033,Female,50,Groceries,2,237,474,474
TXN03335,2022-09-29,CUST033,Female,50,Beauty,2,990,1980,1980
TXN03336,2023-06-14,CUST033,Female,50,Beauty,3,678,2034,2034
TXN03337,2024-01-22,CUST033,Female,50,Clothing,2,181,362,362
TXN03338,2022-10-11,CUST033,Female,50,Clothing,2,65,130,130
TXN03339,2024-06-03,CUST033,Female,50,Sports,1,526,526,526
TXN03340,2023-02-04,CUST033,Female,50,Electronics,4,759,3036,3036
TXN03341,2022-12-02,CUST033,Female,50,Electronics,1,95,95,95
TXN03342,2023-09-10,CUST033,Female,50,Sports,3,88,264,264
TXN03343,2024-04-12,CUST033,Female,50,Electronics,5,584,2920,2920
TXN03344,2023-11-26,CUST033,Female,50,Electronics,5,90,450,450
TXN03345,2022-03-12,CUST033,Female,50,Groceries,3,706,2118,2118
TXN03346,2023-10-14,CUST033,Female,50,Groceries,1,863,863,863
TXN03347,2023-10-01,CUST033,Female,50,Clothing,5,919,4595,4595
TXN03348,2024-05-18,CUST033,Female,50,Electronics,5,640,3200,3200
TXN03349,2024-02-13,CUST033,Female,50,Groceries,1,938,938,938
TXN03350,2023-05-04,CUST033,Female,50,Beauty,4,483,1932,1932
TXN03351,2024-01-13,CUST033,Female,50,Clothing,5,663,3315,3315
TXN03352,2024-05-09,CUST033,Female,50,Electronics,5,406,2030,2030
TXN03353,2022-10-15,CUST033,Female,50,Beauty,2,539,1078,1078
TXN03354,2024-01-02,CUST033,Female,50,Clothing,2,470,940,940
TXN03355,2022-07-13,CUST033,Female,50,Beauty,2,468,936,936
TXN03356,2023-10-01,CUST033,Female,50,Groceries,1,113,113,113
TXN03357,2023-08-15,CUST033,Female,50,Electronics,5,953,4765,4765
TXN03358,2022-03-04,CUST033,Female,50,Clothing,5,483,2415,2415
TXN03359,2024-02-25,CUST033,Female,50,Electronics,5,405,2025,2025
TXN03360,2023-11-23,CUST033,Female,50,Beauty,3,293,879,879
TXN03361,2024-03-04,CUST033,Female,50,Groceries,5,963,4815,4815
TXN03362,2022-06-13,CUST033,Female,50,Electronics,4,370,1480,1480
TXN03363,2023-08-11,CUST033,Female,50,Clothing,1,184,184,184
TXN03364,2024-02-01,CUST033,Female,50,Sports,5,131,655,655
TXN03365,2024-04-09,CUST033,Female,50,Groceries,1,319,319,319
TXN03366,2023-04-09,CUST033,Female,50,Electronics,4,65,260,260
TXN03367,2022-03-19,CUST033,Female,50,Clothing,3,679,2037,2037
TXN03368,2022-01-15,CUST033,Female,50,Clothing,4,282,1128,1128
TXN03369,2022-04-23,CUST033,Female,50,Clothing,2,313,626,626
TXN03370,2024-05-08,CUST033,Female,50,Groceries,1,262,262,262
TXN03371,2023-09-15,CUST033,Female,50,Clothing,3,537,1611,1611
TXN03372,2023-02-24,CUST033,Female,50,Beauty,1,562,562,562
TXN03373,2022-05-08,CUST033,Female,50,Electronics,4,170,680,680
TXN03374,2023-04-16,CUST034,Female,51,Sports,2,160,320,320
TXN03375,2022-03-21,CUST035,Female,58,Groceries,2,39,78,78
TXN03376,2024-05-10,CUST035,Female,58,Sports,5,599,2995,2995
TXN03377,2022-12-01,CUST035,Female,58,Clothing,4,278,1112,1112
TXN03378,2024-03-06,CUST035,Female,58,Clothing,5,77,385,385
TXN03379,2022-04-04,CUST035,Female,58,Groceries,2,395,790,790
TXN03380,2024-05-01,CUST035,Female,58,Clothing,2,188,376,376
TXN03381,2023-08-10,CUST035,Female,58,Clothing,2,613,1226,1226
TXN03382,2022-10-24,CUST035,Female,58,Beauty,2,211,422,422
TXN03383,2023-10-08,CUST035,Female,58,Groceries,4,732,2928,2928
TXN03384,2023-06-24,CUST035,Female,58,Electronics,2,75,150,150
TXN03385,2022-11-13,CUST035,Female,58,Beauty,4,638,2552,2552
TXN03386,2022-02-28,CUST035,Female,58,Electronics,5,635,3175,3175
TXN03387,2023-11-08,CUST035,Female,58,Electronics,2,24,48,48
TXN03388,2024-01-27,CUST035,Female,58,Clothing,4,363,1452,1452
TXN03389,2023-02-27,CUST035,Female,58,Groceries,3,973,2919,2919
TXN03390,2022-05-27,CUST035,Female,58,Sports,4,703,2812,2812
TXN03391,2023-07-13,CUST035,Female,58,Clothing,3,425,1275,1275
TXN03392,2022-02-11,CUST035,Female,58,Clothing,1,428,428,428
TXN03393,2022-01-14,CUST035,Female,58,Electronics,5,975,4875,4875
TXN03394,2022-07-08,CUST035,Female,58,Clothing,1,827,827,827
TXN03395,2022-01-14,CUST035,Female,58,Electronics,4,891,3564,3564
TXN03396,2023-05-09,CUST035,Female,58,Sports,3,644,1932,1932
TXN03397,2023-07-10,CUST035,Female,58,Groceries,1,623,623,623
TXN03398,2022-01-22,CUST035,Female,58,Beauty,4,569,2276,2276
TXN03399,2022-09-24,CUST035,Female,58,Sports,4,474,1896,1896
TXN03400,2022-02-07,CUST035,Female,58,Electronics,3,129,387,387
TXN03401,2023-01-29,CUST035,Female,58,Sports,5,30,150,150
TXN03402,2022-01-08,CUST035,Female,58,Electronics,2,996,1992,1992
TXN03403,2024-02-02,CUST035,Female,58,Electronics,4,337,1348,1348
TXN03404,2022-08-07,CUST035,Female,58,Beauty,1,918,918,918
TXN03405,2024-02-09,CUST035,Female,58,Sports,1,762,762,762
TXN03406,2022-08-08,CUST035,Female,58,Beauty,5,777,3885,3885
TXN03407,2023-12-25,CUST035,Female,58,Clothing,3,116,348,348
TXN03408,2022-03-22,CUST035,Female,58,Groceries,5,17,85,85
TXN03409,2022-12-12,CUST035,Female,58,Clothing,4,330,1320,1320
TXN03410,2024-06-11,CUST035,Female,58,Electronics,3,708,2124,2124
TXN03411,2022-01-04,CUST035,Female,58,Beauty,3,48,144,144
TXN03412,2022-06-28,CUST035,Female,58,Beauty,1,857,857,857
TXN03413,2022-06-01,CUST035,Female,58,Clothing,5,832,4160,4160
TXN03414,2023-09-30,CUST035,Female,58,Clothing,4,299,1196,1196
TXN03415,2024-05-06,CUST035,Female,58,Clothing,2,988,1976,1976
TXN03416,2022-11-02,CUST035,Female,58,Electronics,2,773,1546,1546
TXN03417,2022-09-29,CUST035,Female,58,Clothing,3,728,2184,2184
TXN03418,2024-03-25,CUST035,Female,58,Beauty,4,278,1112,1112
TXN03419,2022-11-06,CUST035,Female,58,Beauty,3,438,1314,1314
TXN03420,2024-01-13,CUST035,Female,58,Electronics,4,863,3452,3452
TXN03421,2023-10-05,CUST035,Female,58,Clothing,4,683,2732,2732
TXN03422,2023-02-13,CUST035,Female,58,Groceries,1,267,267,267
TXN03423,2022-04-05,CUST035,Female,58,Beauty,4,984,3936,3936
TXN03424,2023-04-10,CUST035,Female,58,Electronics,1,283,283,283
TXN03425,2022-10-10,CUST035,Female,58,Clothing,4,297,1188,1188
TXN03426,2023-03-23,CUST035,Female,58,Clothing,4,106,424,424
TXN03427,2024-04-28,CUST035,Female,58,Clothing,1,506,506,506
TXN03428,2022-11-24,CUST035,Female,58,Groceries,2,125,250,250
TXN03429,2023-11-25,CUST035,Female,58,Clothing,5,416,2080,2080
TXN03430,2022-01-23,CUST035,Female,58,Clothing,4,351,1404,1404
TXN03431,2024-03-11,CUST035,Female,58,Clothing,1,684,684,684
TXN03432,2024-05-04,CUST035,Female,58,Electronics,1,950,950,950
TXN03433,2024-03-17,CUST035,Female,58,Electronics,3,642,1926,1926
TXN03434,2023-03-19,CUST035,Female,58,Beauty,1,27,27,27
TXN03435,2023-05-29,CUST035,Female,58,Electronics,5,433,2165,2165
TXN03436,2024-04-03,CUST035,Female,58,Beauty,1,473,473,473
TXN03437,2023-01-17,CUST035,Female,58,Beauty,3,392,1176,1176
TXN03438,2023-05-04,CUST035,Female,58,Electronics,2,471,942,942
TXN03439,2022-07-03,CUST035,Female,58,Sports,4,841,3364,3364
TXN03440,2023-04-29,CUST035,Female,58,Clothing,1,384,384,384
TXN03441,2024-05-05,CUST035,Female,58,Groceries,4,269,1076,1076
TXN03442,2024-05-05,CUST035,Female,58,Groceries,4,55,220,220
TXN03443,2022-07-02,CUST035,Female,58,Clothing,2,854,1708,1708
TXN03444,2024-02-27,CUST035,Female,58,Clothing,5,181,905,905
TXN03445,2022-10-08,CUST035,Female,58,Groceries,4,699,2796,2796
TXN03446,2022-10-22,CUST035,Female,58,Clothing,4,717,2868,2868
TXN03447,2023-12-29,CUST035,Female,58,Clothing,5,815,4075,4075
TXN03448,2024-06-04,CUST035,Female,58,Clothing,4,478,1912,1912
TXN03449,2023-09-03,CUST035,Female,58,Electronics,3,410,1230,1230
TXN03450,2023-10-14,CUST035,Female,58,Groceries,4,998,3992,3992
TXN03451,2024-01-30,CUST035,Female,58,Groceries,3,569,1707,1707
TXN03452,2024-04-13,CUST035,Female,58,Clothing,1,61,61,61
TXN03453,2023-04-02,CUST035,Female,58,Electronics,1,459,459,459
TXN03454,2023-03-13,CUST035,Female,58,Clothing,5,207,1035,1035
TXN03455,2022-04-14,CUST035,Female,58,Clothing,2,976,1952,1952
TXN03456,2023-04-03,CUST035,Female,58,Clothing,2,636,1272,1272
TXN03457,2022-08-20,CUST035,Female,58,Clothing,4,794,3176,3176
TXN03458,2022-02-05,CUST035,Female,58,Beauty,4,812,3248,3248
TXN03459,2023-01-03,CUST035,Female,58,Electronics,1,370,370,370
TXN03460,2024-03-26,CUST035,Female,58,Beauty,1,237,237,237
TXN03461,2023-05-16,CUST035,Female,58,Beauty,5,564,2820,2820
TXN03462,2023-09-19,CUST035,Female,58,Clothing,5,164,820,820
TXN03463,2023-09-08,CUST035,Female,58,Groceries,2,444,888,888
TXN03464,2023-03-29,CUST035,Female,58,Clothing,4,572,2288,2288
TXN03465,2024-04-27,CUST035,Female,58,Beauty,4,178,712,712
TXN03466,2023-07-15,CUST035,Female,58,Groceries,5,990,4950,4950
TXN03467,2023-04-16,CUST035,Female,58,Sports,2,231,462,462
TXN03468,2024-05-01,CUST035,Female,58,Groceries,5,815,4075,4075
TXN03469,2023-06-19,CUST035,Female,58,Electronics,1,550,550,550
TXN03470,2023-11-16,CUST035,Female,58,Clothing,2,140,280,280
TXN03471,2023-01-04,CUST035,Female,58,Clothing,5,806,4030,4030
TXN03472,2022-04-18,CUST035,Female,58,Electronics,3,955,2865,2865
TXN03473,2023-08-07,CUST035,Female,58,Clothing,4,189,756,756
TXN03474,2023-03-20,CUST036,Male,52,Clothing,3,184,552,552
TXN03475,2023-10-20,CUST036,Male,52,Groceries,5,437,2185,2185
TXN03476,2023-03-04,CUST036,Male,52,Electronics,1,290,290,290
TXN03477,2022-04-17,CUST036,Male,52,Clothing,2,934,1868,1868
TXN03478,2022-06-08,CUST036,Male,52,Electronics,4,668,2672,2672
TXN03479,2022-06-04,CUST036,Male,52,Groceries,1,477,477,477
TXN03480,2023-05-13,CUST036,Male,52,Electronics,5,306,1530,1530
TXN03481,2022-12-28,CUST036,Male,52,Electronics,5,801,4005,4005
TXN03482,2024-01-29,CUST036,Male,52,Groceries,2,837,1674,1674
TXN03483,2022-12-22,CUST036,Male,52,Electronics,3,768,2304,2304
TXN03484,2022-02-14,CUST037,Female,18,Groceries,5,848,4240,4240
TXN03485,2022-12-21,CUST037,Female,18,Beauty,1,660,660,660
TXN03486,2023-04-19,CUST037,Female,18,Sports,4,712,2848,2848
TXN03487,2022-08-08,CUST037,Female,18,Clothing,2,405,810,810
TXN03488,2023-03-18,CUST037,Female,18,Beauty,3,819,2457,2457
TXN03489,2024-03-04,CUST037,Female,18,Sports,5,882,4410,4410
TXN03490,2023-02-09,CUST037,Female,18,Electronics,3,637,1911,1911
TXN03491,2023-07-24,CUST037,Female,18,Clothing,1,511,511,511
TXN03492,2022-03-18,CUST037,Female,18,Beauty,1,35,35,35
TXN03493,2024-02-13,CUST037,Female,18,Beauty,1,226,226,226
TXN03494,2023-08-22,CUST037,Female,18,Beauty,4,679,2716,2716
TXN03495,2022-11-29,CUST037,Female,18,Electronics,3,424,1272,1272
TXN03496,2022-09-04,CUST037,Female,18,Beauty,4,459,1836,1836
TXN03497,2023-02-10,CUST037,Female,18,Clothing,4,410,1640,1640
TXN03498,2022-10-13,CUST037,Female,18,Clothing,3,801,2403,2403
TXN03499,2022-10-24,CUST037,Female,18,Beauty,2,843,1686,1686
TXN03500,2023-05-26,CUST037,Female,18,Clothing,2,316,632,632
TXN03501,2023-08-17,CUST037,Female,18,Clothing,5,867,4335,4335
TXN03502,2023-07-15,CUST037,Female,18,Sports,1,506,506,506
TXN03503,2024-03-02,CUST037,Female,18,Sports,5,449,2245,2245
TXN03504,2022-09-12,CUST037,Female,18,Clothing,2,977,1954,1954
TXN03505,2024-03-31,CUST037,Female,18,Clothing,1,32,32,32
TXN03506,2022-12-24,CUST037,Female,18,Sports,1,471,471,471
TXN03507,2022-12-12,CUST037,Female,18,Clothing,2,453,906,906
TXN03508,2024-01-26,CUST037,Female,18,Clothing,1,425,425,425
TXN03509,2024-06-08,CUST037,Female,18,Beauty,5,155,775,775
TXN03510,2024-04-30,CUST037,Female,18,Clothing,5,417,2085,2085
TXN03511,2022-01-14,CUST037,Female,18,Sports,4,888,3552,3552
TXN03512,2022-10-13,CUST037,Female,18,Clothing,4,605,2420,2420
TXN03513,2023-07-23,CUST037,Female,18,Sports,2,615,1230,1230
TXN03514,2023-09-02,CUST037,Female,18,Sports,2,173,346,346
TXN03515,2022-03-07,CUST037,Female,18,Groceries,2,81,162,162
TXN03516,2023-01-14,CUST037,Female,18,Beauty,4,202,808,808
TXN03517,2024-04-16,CUST037,Female,18,Clothing,1,517,517,517
TXN03518,2024-02-14,CUST037,Female,18,Electronics,2,817,1634,1634
TXN03519,2022-06-10,CUST037,Female,18,Beauty,3,752,2256,2256
TXN03520,2023-03-17,CUST037,Female,18,Clothing,1,87,87,87
TXN03521,2023-02-04,CUST037,Female,18,Clothing,4,471,1884,1884
TXN03522,2023-09-01,CUST037,Female,18,Clothing,4,926,3704,3704
TXN03523,2024-06-17,CUST037,Female,18,Clothing,1,904,904,904
TXN03524,2022-07-13,CUST037,Female,18,Groceries,3,568,1704,1704
TXN03525,2023-01-31,CUST037,Female,18,Beauty,5,909,4545,4545
TXN03526,2023-06-06,CUST037,Female,18,Beauty,2,666,1332,1332
TXN03527,2023-02-23,CUST037,Female,18,Beauty,1,692,692,692
TXN03528,2023-11-15,CUST037,Female,18,Clothing,5,862,4310,4310
TXN03529,2023-02-06,CUST037,Female,18,Groceries,5,240,1200,1200
TXN03530,2022-08-14,CUST037,Female,18,Sports,5,593,2965,2965
TXN03531,2024-03-02,CUST037,Female,18,Groceries,2,828,1656,1656
TXN03532,2023-05-19,CUST037,Female,18,Clothing,1,559,559,559
TXN03533,2024-04-22,CUST037,Female,18,Groceries,3,964,2892,2892
TXN03534,2022-02-12,CUST037,Female,18,Groceries,2,32,64,64
TXN03535,2022-06-24,CUST037,Female,18,Electronics,2,49,98,98
TXN03536,2022-09-01,CUST037,Female,18,Clothing,4,470,1880,1880
TXN03537,2023-07-11,CUST037,Female,18,Electronics,4,289,1156,1156
TXN03538,2023-12-20,CUST037,Female,18,Electronics,2,549,1098,1098
TXN03539,2022-12-25,CUST037,Female,18,Groceries,4,100,400,400
TXN03540,2024-03-31,CUST037,Female,18,Beauty,3,237,711,711
TXN03541,2023-05-15,CUST037,Female,18,Beauty,1,775,775,775
TXN03542,2024-02-11,CUST037,Female,18,Beauty,3,52,156,156
TXN03543,2023-11-16,CUST037,Female,18,Electronics,5,77,385,385
TXN03544,2022-06-11,CUST037,Female,18,Clothing,1,983,983,983
TXN03545,2024-03-14,CUST037,Female,18,Clothing,3,432,1296,1296
TXN03546,2022-02-28,CUST037,Female,18,Sports,5,921,4605,4605
TXN03547,2024-03-05,CUST037,Female,18,Clothing,2,321,642,642
TXN03548,2023-06-21,CUST037,Female,18,Beauty,3,482,1446,1446
TXN03549,2022-04-19,CUST037,Female,18,Sports,2,533,1066,1066
TXN03550,2023-05-09,CUST037,Female,18,Beauty,1,275,275,275
TXN03551,2023-10-11,CUST037,Female,18,Clothing,5,831,4155,4155
TXN03552,2022-03-14,CUST037,Female,18,Groceries,5,942,4710,4710
TXN03553,2024-01-14,CUST037,Female,18,Sports,3,448,1344,1344
TXN03554,2022-10-17,CUST037,Female,18,Beauty,1,873,873,873
TXN03555,2023-11-27,CUST037,Female,18,Beauty,2,519,1038,1038
TXN03556,2022-11-06,CUST037,Female,18,Clothing,1,348,348,348
TXN03557,2022-06-05,CUST037,Female,18,Clothing,3,355,1065,1065
TXN03558,2024-01-31,CUST037,Female,18,Sports,3,804,2412,2412
TXN03559,2023-10-31,CUST037,Female,18,Beauty,3,490,1470,1470
TXN03560,2024-05-24,CUST037,Female,18,Electronics,3,78,234,234
TXN03561,2023-07-08,CUST037,Female,18,Sports,2,913,1826,1826
TXN03562,2022-02-20,CUST037,Female,18,Electronics,5,675,3375,3375
TXN03563,2022-12-23,CUST037,Female,18,Clothing,4,378,1512,1512
TXN03564,2023-05-21,CUST037,Female,18,Clothing,3,263,789,789
TXN03565,2022-10-06,CUST037,Female,18,Clothing,2,694,1388,1388
TXN03566,2024-01-25,CUST037,Female,18,Electronics,3,455,1365,1365
TXN03567,2022-03-01,CUST037,Female,18,Clothing,1,498,498,498
TXN03568,2023-07-21,CUST037,Female,18,Beauty,1,737,737,737
TXN03569,2022-11-07,CUST037,Female,18,Electronics,5,729,3645,3645
TXN03570,2023-03-05,CUST037,Female,18,Electronics,1,547,547,547
TXN03571,2023-07-31,CUST037,Female,18,Groceries,1,856,856,856
TXN03572,2023-12-11,CUST037,Female,18,Groceries,5,961,4805,4805
TXN03573,2024-03-18,CUST037,Female,18,Beauty,4,694,2776,2776
TXN03574,2022-03-26,CUST037,Female,18,Electronics,3,559,1677,1677
TXN03575,2022-01-12,CUST037,Female,18,Groceries,2,108,216,216
TXN03576,2024-05-02,CUST037,Female,18,Electronics,3,39,117,117
TXN03577,2022-06-29,CUST037,Female,18,Beauty,4,303,1212,1212
TXN03578,2022-01-21,CUST037,Female,18,Beauty,5,121,605,605
TXN03579,2024-06-05,CUST037,Female,18,Sports,1,508,508,508
TXN03580,2022-07-22,CUST037,Female,18,Electronics,5,325,1625,1625
TXN03581,2023-01-20,CUST037,Female,18,Beauty,4,634,2536,2536
TXN03582,2022-01-23,CUST037,Female,18,Beauty,2,780,1560,1560
TXN03583,2024-04-02,CUST037,Female,18,Clothing,1,767,767,767
TXN03584,2022-08-07,CUST037,Female,18,Groceries,4,924,3696,3696
TXN03585,2023-05-18,CUST037,Female,18,Electronics,3,432,1296,1296
TXN03586,2024-05-09,CUST037,Female,18,Beauty,3,951,2853,2853
TXN03587,2022-12-17,CUST037,Female,18,Electronics,2,157,314,314
TXN03588,2023-03-05,CUST037,Female,18,Clothing,2,424,848,848
TXN03589,2023-12-04,CUST037,Female,18,Groceries,1,914,914,914
TXN03590,2023-06-28,CUST037,Female,18,Clothing,5,905,4525,4525
TXN03591,2022-10-21,CUST037,Female,18,Beauty,2,483,966,966
TXN03592,2022-11-08,CUST037,Female,18,Clothing,2,145,290,290
TXN03593,2022-08-24,CUST037,Female,18,Beauty,3,641,1923,1923
TXN03594,2022-03-12,CUST037,Female,18,Clothing,4,552,2208,2208
TXN03595,2022-02-14,CUST037,Female,18,Groceries,1,907,907,907
TXN03596,2024-06-03,CUST037,Female,18,Electronics,5,947,4735,4735
TXN03597,2023-04-23,CUST037,Female,18,Beauty,3,389,1167,1167
TXN03598,2023-11-29,CUST037,Female,18,Groceries,4,188,752,752
